date,home_team,away_team,home_score,away_score,winner,winner_code,home_neutral,home_ppg_last_5,home_avg_goals_scored_last_5,home_avg_goals_conceded_last_5,home_clean_sheets_rate_last_5,home_avg_goal_difference_last_5,home_avg_goal_difference_last_10,home_failed_score_rate_last_5,home_over_2_5_rate_last_5,home_over_3_5_rate_last_5,home_under_1_5_rate_last_5,home_days_since_last_game,home_pi_home_rating,home_pi_away_rating,home_pi_expected_gd,home_pi_diff,away_ppg_last_5,away_avg_goals_scored_last_5,away_avg_goals_conceded_last_5,away_clean_sheets_rate_last_5,away_avg_goal_difference_last_5,away_avg_goal_difference_last_10,away_failed_score_rate_last_5,away_over_2_5_rate_last_5,away_over_3_5_rate_last_5,away_under_1_5_rate_last_5,away_days_since_last_game,away_pi_home_rating,away_pi_away_rating,away_pi_expected_gd,away_pi_diff,pi_rating_diff,diff_ppg_last_5,diff_goal_difference,diff_btts_rate,diff_avg_goals_scored_last_5,diff_avg_goals_conceded_last_5,diff_over_2_5_rate,diff_under_1_5_rate,diff_rests_days
1886-11-25,Canada,United States,2.0,3.0,United States,2,False,3.0,1.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,362.0,0.240823996531185,1.204119982655925,0.6390158215457888,2.40823996531185,1.0,0.0,1.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,362.0,-1.204119982655925,-0.240823996531185,-0.6390158215457888,-2.40823996531185,0.48164799306237,2.0,0.0,0.0,1.0,-1.0,0.0,0.0,0.0
1887-02-05,England,Northern Ireland,7.0,0.0,England,1,False,1.2,2.4,1.0,0.0,2.8,2.8,0.0,0.4,0.2,0.6,313.0,1.6811176478279082,3.669200143443841,5.036144290184471,9.134561759664807,1.0,1.4,6.8,0.0,-5.6,-5.6,0.2,0.0,0.0,0.4,322.0,-4.2843218317329095,-7.453444111836899,-5.036144290184471,-9.134561759664807,9.134561759664807,0.19999999999999996,8.399999999999999,0.19999999999999996,1.0,-5.8,0.4,0.19999999999999996,-9.0
1887-02-19,Northern Ireland,Scotland,1.0,4.0,Scotland,2,False,1.0,1.0,6.6,0.0,-5.0,-5.4,0.4,0.0,0.0,0.6,14.0,-4.661807477290418,-9.340872339624443,-10.017087010167902,-14.687764882750116,1.8,4.2,1.2,0.0,3.6,3.3,0.0,0.6,0.6,0.4,315.0,5.346892543125674,5.080311644908502,10.017087010167902,14.687764882750116,-9.74211912219892,-0.8,-8.6,-0.4,-3.2,5.3999999999999995,-0.6,0.19999999999999996,-301.0
1887-02-26,England,Wales,4.0,0.0,England,1,False,1.8,3.6,0.8,0.2,3.6,2.5,0.0,0.6,0.4,0.4,21.0,3.5685458756154533,4.046685789001351,1.8498260895227936,5.542703183502166,1.8,3.2,3.4,0.2,0.4,-0.6,0.0,0.4,0.4,0.6,322.0,-2.065598727849405,-1.9741573078867127,-1.8498260895227936,-5.542703183502166,5.542703183502166,0.0,3.2,0.0,0.3999999999999999,-2.5999999999999996,0.19999999999999996,-0.19999999999999996,-301.0
1887-03-12,Northern Ireland,Wales,4.0,1.0,Northern Ireland,1,False,1.0,0.8,5.8,0.0,-3.4,-4.5,0.4,0.0,0.0,0.8,21.0,-3.9385941996423215,-5.724805951383958,0.0165362600904654,0.0289012297846653,1.8,3.0,2.6,0.2,-1.4,-1.5,0.2,0.4,0.4,0.6,14.0,-2.46426635215746,-3.967495429426987,-0.0165362600904654,-0.0289012297846653,0.02890122978466536,-0.8,-2.0,0.0,-2.2,3.1999999999999997,-0.4,0.20000000000000007,7.0
1887-03-19,England,Scotland,2.0,3.0,Scotland,2,False,2.4,4.2,0.6,0.4,2.4,2.5,0.0,0.8,0.6,0.2,21.0,5.561883997155728,4.445353413309405,0.8718992138934989,1.2047856298953228,2.4,4.8,1.2,0.0,2.4,2.9,0.0,0.8,0.8,0.2,28.0,1.7308261548851889,4.357098367260405,-0.8718992138934989,-1.2047856298953228,1.2047856298953228,0.0,0.0,-0.4,-0.5999999999999996,-0.6,0.0,0.0,-7.0
1887-03-21,Scotland,Wales,2.0,0.0,Scotland,1,False,2.4,3.8,1.4,0.0,1.8,3.0,0.0,0.8,0.6,0.2,2.0,2.097361510690161,6.18977514628527,4.128805854403785,9.134250193072615,1.4,1.6,3.0,0.2,-2.8,-1.3,0.2,0.2,0.2,0.8,9.0,-2.944475046787347,-6.368538902576422,-4.128805854403785,-9.134250193072615,8.465900413266583,1.0,4.6,0.4,2.1999999999999997,-1.6,0.6000000000000001,-0.6000000000000001,-7.0
1888-02-04,England,Wales,5.0,1.0,England,1,False,2.0,3.4,1.0,0.4,3.2,2.5,0.0,0.6,0.4,0.2,322.0,3.7292072181308624,4.078818057504432,4.315749690334413,9.701443228254126,1.0,0.6,3.4,0.0,-3.2,-1.4,0.4,0.0,0.0,1.0,320.0,-0.9629605845215587,-5.972236010123264,-4.315749690334413,-9.701443228254126,9.701443228254126,1.0,6.4,0.0,2.8,-2.4,0.6,-0.8,2.0
1888-03-03,Northern Ireland,Wales,0.0,11.0,Wales,2,False,1.4,1.6,5.0,0.0,-4.6,-4.9,0.2,0.2,0.2,0.6,357.0,-1.5375507264928865,-5.244597256754071,-2.124359089148789,-4.37697529341398,1.0,0.6,3.8,0.0,-0.4,-0.3,0.4,0.0,0.0,1.0,28.0,-0.8676219633400911,-5.495542904215926,2.124359089148789,4.37697529341398,3.957992177723039,0.3999999999999999,-4.199999999999999,0.20000000000000007,1.0,1.2000000000000002,0.2,-0.4,329.0
1888-03-10,Scotland,Wales,5.0,1.0,Scotland,1,False,2.4,2.8,1.0,0.2,2.6,3.1,0.0,0.6,0.4,0.2,355.0,1.701058618237004,4.208260684019482,2.4306039082658257,6.400949290354779,1.4,2.6,3.0,0.2,-0.4,0.0,0.4,0.2,0.2,0.8,7.0,3.110639197150658,-4.699890672117776,-2.4306039082658257,-6.400949290354779,6.400949290354779,1.0,3.0,0.4,0.19999999999999973,-2.0,0.39999999999999997,-0.6000000000000001,348.0
1888-03-17,England,Scotland,5.0,0.0,England,1,False,2.6,4.2,1.0,0.4,3.8,2.6,0.0,0.8,0.6,0.0,42.0,3.252514112223525,3.983479436322965,0.3444147307765166,0.6430965813324883,3.0,3.6,1.0,0.2,1.0,2.0,0.0,0.8,0.6,0.0,7.0,3.3403828549904766,4.5361255313701765,-0.3444147307765166,-0.6430965813324883,-1.2836114191466517,-0.3999999999999999,2.8,-0.20000000000000007,0.6000000000000001,0.0,0.0,0.0,35.0
1888-03-24,Northern Ireland,Scotland,2.0,10.0,Scotland,2,False,1.4,1.4,6.0,0.0,-5.2,-5.3,0.4,0.2,0.2,0.6,21.0,-2.3332029585910363,-9.22285841724482,-2.1853604073601662,-6.267346446259642,2.6,2.8,1.8,0.2,2.0,2.8,0.2,0.6,0.4,0.2,7.0,0.3304726364826216,3.9341434876686057,2.1853604073601662,6.267346446259642,-6.267346446259642,-1.2000000000000002,-7.2,0.0,-1.4,4.2,-0.39999999999999997,0.39999999999999997,14.0
1888-04-07,England,Northern Ireland,5.0,1.0,England,1,False,2.6,4.6,0.8,0.6,3.2,3.0,0.0,0.8,0.8,0.0,21.0,3.854496155925096,6.993389654830819,6.691456059214729,12.660364182018512,1.4,1.4,6.6,0.0,-4.6,-5.1,0.4,0.2,0.2,0.6,14.0,-5.666974527187692,-9.889612730964153,-6.691456059214729,-12.660364182018512,13.744108886889249,1.2000000000000002,7.8,-0.19999999999999996,3.1999999999999997,-5.8,0.6000000000000001,-0.6,7.0
1888-09-19,Canada,Scotland,0.0,4.0,Scotland,2,False,2.0,1.5,1.5,0.3333333333333333,-1.3333333333333333,-1.3333333333333333,0.0,0.0,0.0,0.3333333333333333,664.0,-0.096329598612474,-0.48164799306237,-0.3754089595174981,-1.478874943264323,2.6,4.0,2.0,0.2,2.6,2.5,0.2,0.6,0.4,0.2,179.0,0.9972269502019528,7.267915056265261,0.3754089595174981,1.478874943264323,-7.364244654877735,-0.6000000000000001,-3.9333333333333336,-0.26666666666666666,-2.5,-0.5,-0.6,0.1333333333333333,485.0
1889-02-23,England,Wales,4.0,1.0,England,1,False,2.6,4.2,1.0,0.4,3.0,3.3,0.0,0.8,0.8,0.0,322.0,3.4007379933497104,4.724598841953894,4.492621315686058,9.73995290222096,1.4,2.8,3.2,0.2,-0.4,-0.9,0.2,0.2,0.2,0.8,350.0,2.782774349799963,-6.339214908871249,-4.492621315686058,-9.73995290222096,9.73995290222096,1.2000000000000002,3.4,0.0,1.4000000000000004,-2.2,0.6000000000000001,-0.8,-28.0
1889-03-02,England,Northern Ireland,6.0,1.0,England,1,False,2.6,4.2,1.2,0.2,4.2,3.3,0.0,0.8,0.8,0.0,7.0,1.8141127750424224,4.407273798292436,8.300326414626374,11.249967343431187,1.4,1.6,6.2,0.0,-5.0,-5.0,0.2,0.2,0.2,0.6,329.0,-3.398183714310767,-9.435854568388766,-8.300326414626374,-11.249967343431187,11.249967343431189,1.2000000000000002,9.2,0.0,2.6,-5.0,0.6000000000000001,-0.6,-322.0
1889-03-09,Northern Ireland,Scotland,0.0,7.0,Scotland,2,False,1.4,1.6,6.6,0.0,-7.0,-5.2,0.2,0.2,0.2,0.6,7.0,-2.891382576881369,-6.901848881241779,-5.221284675738486,-10.559369165288023,2.6,4.2,1.6,0.4,3.6,2.7,0.2,0.6,0.6,0.2,171.0,3.657520284046246,7.79997372303412,5.221284675738486,10.559369165288023,-10.691356299915489,-1.2000000000000002,-10.6,0.4,-2.6,5.0,-0.39999999999999997,0.39999999999999997,-164.0
1889-04-13,England,Scotland,2.0,3.0,Scotland,2,False,3.0,5.0,0.8,0.2,3.2,3.2,0.0,1.0,1.0,0.0,42.0,-0.7198929121045643,3.9004726608630382,-5.719194559438653,-8.874941880063952,2.6,5.2,1.6,0.4,3.0,2.8,0.2,0.8,0.8,0.2,35.0,5.432896508672589,8.155048967959388,5.719194559438653,8.874941880063952,-8.874941880063952,0.3999999999999999,0.20000000000000018,0.4,-0.20000000000000018,-0.8,0.19999999999999996,-0.2,7.0
1889-04-15,Scotland,Wales,0.0,0.0,DRAW,0,False,2.6,4.8,1.8,0.4,4.0,2.5,0.2,0.8,0.6,0.2,2.0,4.827028611934867,5.125709484270779,1.2133648955661944,2.025610090809358,1.4,2.8,3.2,0.2,0.0,-1.4,0.2,0.2,0.2,0.8,51.0,3.1000993934614205,-4.752589690563961,-1.2133648955661944,-2.025610090809358,9.579618302498828,1.2000000000000002,4.0,-0.19999999999999996,2.0,-1.4000000000000001,0.6000000000000001,-0.6000000000000001,-49.0
1889-04-27,Northern Ireland,Wales,1.0,3.0,Wales,2,False,1.0,0.8,7.8,0.0,-5.2,-4.9,0.4,0.0,0.0,0.8,49.0,-3.2464578218066378,-8.677225105868121,0.6914382055873554,1.2300894546268917,1.2,2.8,2.8,0.4,1.2,-1.0,0.2,0.2,0.2,0.8,12.0,4.48031146411358,-4.4765472764335295,-0.6914382055873554,-1.2300894546268917,1.2300894546268917,-0.19999999999999996,-6.4,0.0,-1.9999999999999998,5.0,-0.2,0.0,37.0
1890-02-08,Northern Ireland,Wales,2.0,5.0,Wales,2,True,1.0,1.0,6.2,0.0,-4.2,-4.7,0.2,0.0,0.0,0.8,287.0,-5.515240232849191,-9.130981588076631,-6.523941195675146,-6.923216722685655,1.6,3.2,2.0,0.4,-0.4,-0.4,0.2,0.4,0.2,0.6,287.0,4.934067946322091,-2.2077648653909767,6.523941195675146,6.923216722685655,-6.9232167226856545,-0.6000000000000001,-3.8000000000000003,0.20000000000000007,-2.2,4.2,-0.4,0.20000000000000007,0.0
1890-03-15,England,Northern Ireland,9.0,1.0,England,1,False,2.6,4.4,1.2,0.2,3.8,3.8,0.0,0.8,0.8,0.0,336.0,2.3094465715840453,4.50634055760076,4.383107535682003,10.021580790449953,1.0,1.0,5.2,0.0,-5.0,-4.8,0.2,0.0,0.0,0.8,35.0,-5.515240232849191,-6.508913783575583,-4.383107535682003,-10.021580790449953,8.818360355159628,1.6,8.8,0.0,3.4000000000000004,-4.0,0.8,-0.8,301.0
1890-03-15,England,Wales,3.0,1.0,England,1,False,2.6,5.2,1.4,0.0,3.4,3.3,0.0,0.8,0.8,0.0,0.0,2.8409263789230854,7.16373959429596,2.0898070581495234,2.229671647973869,1.6,2.0,2.4,0.2,0.0,-0.2,0.2,0.4,0.2,0.6,35.0,4.934067946322091,-4.829832669892026,-2.0898070581495234,-2.229671647973869,7.670759048815111,1.0,3.4,0.19999999999999996,3.2,-1.0,0.4,-0.6,-35.0
1890-03-22,Scotland,Wales,5.0,0.0,Scotland,1,False,2.4,4.8,0.8,0.6,3.4,2.7,0.2,0.8,0.6,0.2,341.0,4.550986197804435,3.7454974136186183,3.871584773606058,9.350939174663631,1.6,2.0,2.0,0.2,-0.4,-0.4,0.2,0.4,0.2,0.6,7.0,5.083466411486226,-4.799952976859199,-3.871584773606058,-9.350939174663631,9.350939174663633,0.7999999999999998,3.8,-0.4,2.8,-1.2,0.4,-0.39999999999999997,334.0
1890-03-29,Northern Ireland,Scotland,1.0,4.0,Scotland,2,False,1.0,1.0,6.0,0.0,-4.6,-4.8,0.2,0.0,0.0,0.8,14.0,-8.17263926954439,-7.040393590914623,-7.081925806419948,-12.18058176888112,2.4,3.8,0.4,0.8,3.2,2.9,0.2,0.8,0.6,0.2,7.0,5.863211626394981,4.007942499336728,7.081925806419948,12.18058176888112,-12.180581768881119,-1.4,-7.8,0.6000000000000001,-2.8,5.6,-0.8,0.6000000000000001,7.0
1890-04-05,England,Scotland,1.0,1.0,DRAW,0,False,2.6,4.8,1.4,0.0,2.8,2.9,0.0,0.8,0.6,0.0,21.0,2.8110466858902585,7.014341129131824,1.6412648905577694,1.7159521589592297,2.4,3.8,0.6,0.6,1.8,2.7,0.2,0.8,0.6,0.2,7.0,5.298388970172595,1.1838292182247958,-1.6412648905577694,-1.7159521589592297,1.6272174676654627,0.20000000000000018,0.9999999999999998,0.6,1.0,0.7999999999999999,0.0,-0.2,14.0
1891-02-07,Northern Ireland,Wales,7.0,2.0,Northern Ireland,1,False,1.0,1.0,5.6,0.0,-2.2,-4.6,0.2,0.0,0.0,0.8,315.0,-5.348525988432458,-6.475570934692237,0.6587277960877889,0.7636524170172869,1.6,1.8,2.2,0.2,-1.4,-0.7,0.4,0.4,0.2,0.6,322.0,4.8210213257681165,-6.112178405449745,-0.6587277960877889,-0.7636524170172869,0.7636524170172869,-0.6000000000000001,-0.8000000000000003,0.20000000000000007,-0.8,3.3999999999999995,-0.4,0.20000000000000007,-7.0
1891-03-07,England,Wales,4.0,1.0,England,1,False,2.0,4.2,1.4,0.0,2.4,3.3,0.0,0.6,0.4,0.2,336.0,2.4735971191121666,5.327093295241364,7.752515970651784,11.496354369405829,1.8,2.2,3.6,0.0,-2.4,-0.6,0.2,0.4,0.2,0.4,28.0,4.238905556799334,-9.02275725029366,-7.752515970651784,-11.496354369405829,11.496354369405827,0.19999999999999996,4.8,0.19999999999999996,2.0,-2.2,0.19999999999999996,-0.2,308.0
1891-03-07,England,Northern Ireland,6.0,1.0,England,1,False,2.0,3.8,1.4,0.0,3.6,3.4,0.0,0.6,0.4,0.2,0.0,-0.5658342131667253,4.719207028785586,2.74543636500447,5.327620952556728,1.4,2.4,4.6,0.0,-2.8,-4.0,0.0,0.2,0.2,0.6,28.0,-2.437947143588544,-5.893455165723454,-2.74543636500447,-5.327620952556728,5.327620952556728,0.6000000000000001,6.4,0.0,1.4,-3.1999999999999997,0.39999999999999997,-0.39999999999999997,-28.0
1891-03-21,Scotland,Wales,4.0,3.0,Scotland,1,False,1.8,2.6,0.8,0.4,1.8,2.4,0.2,0.6,0.4,0.4,350.0,6.985636804063055,1.5212787850028875,-1.6331898194732553,-3.325513038252224,1.4,1.8,4.2,0.0,-3.2,-1.8,0.2,0.2,0.2,0.6,14.0,4.846791823255112,-5.983325918014768,1.6331898194732553,3.325513038252224,12.968962722077823,0.40000000000000013,5.0,-0.20000000000000007,0.8,-3.4000000000000004,0.39999999999999997,-0.19999999999999996,336.0
1891-03-28,Northern Ireland,Scotland,1.0,2.0,Scotland,2,False,1.4,2.4,5.2,0.0,-2.4,-3.3,0.0,0.2,0.2,0.6,21.0,-2.847941357606516,-7.943426235813316,-9.766344959669748,-15.37729351074485,1.8,2.8,1.0,0.4,2.0,3.0,0.2,0.6,0.6,0.4,7.0,7.433867274931535,3.762431139345286,9.766344959669748,15.37729351074485,-6.610372496951802,-0.40000000000000013,-4.4,0.4,-0.3999999999999999,4.2,-0.39999999999999997,0.19999999999999996,14.0
1891-04-04,England,Scotland,2.0,1.0,England,1,False,2.4,4.6,1.0,0.0,2.2,3.0,0.0,0.8,0.6,0.2,28.0,1.4841368569231372,5.129201242803559,-0.574434073911628,-1.4865086343821403,2.4,3.2,1.2,0.2,0.8,2.1,0.0,0.6,0.6,0.2,7.0,3.4749390347314937,2.9706454913052776,0.574434073911628,1.4865086343821403,-1.4865086343821403,0.0,1.4000000000000001,0.19999999999999996,1.3999999999999995,-0.19999999999999996,0.20000000000000007,0.0,21.0
1892-02-27,Northern Ireland,Wales,1.0,1.0,DRAW,0,False,1.4,2.2,4.6,0.0,-0.8,-2.9,0.0,0.2,0.2,0.8,336.0,-2.056155709566508,-3.984497995613275,-2.325001655292984,-6.590137464525989,1.0,1.4,4.6,0.0,-2.8,-1.4,0.2,0.2,0.0,0.6,343.0,2.6056394689127136,-6.431556388883248,2.325001655292984,6.590137464525989,4.37540067931674,0.3999999999999999,1.9999999999999998,0.19999999999999996,0.8000000000000003,0.0,0.0,0.20000000000000007,-7.0
1892-03-05,England,Northern Ireland,2.0,0.0,England,1,False,2.4,3.2,1.0,0.0,2.2,2.8,0.0,0.6,0.4,0.2,336.0,3.013207830905204,4.889466034713986,2.541194005883198,6.52818825160452,1.2,2.2,3.0,0.0,-0.6,-2.6,0.0,0.2,0.2,0.8,7.0,-1.6387222168905342,-1.8973305322334075,-2.541194005883198,-6.52818825160452,4.9105383631386115,1.2,2.8000000000000003,0.0,1.0,-2.0,0.39999999999999997,-0.6000000000000001,329.0
1892-03-05,England,Wales,2.0,0.0,England,1,False,2.4,3.0,0.8,0.2,2.6,2.7,0.0,0.4,0.4,0.2,0.0,3.126863956506451,5.457746662720221,2.386979866923509,4.939274657187376,0.8,1.4,4.2,0.0,-2.2,-1.3,0.2,0.2,0.0,0.6,7.0,0.5184720055328458,-6.848989881559222,-2.386979866923509,-4.939274657187376,9.975853838065673,1.5999999999999999,4.800000000000001,0.0,1.6,-3.4000000000000004,0.2,-0.39999999999999997,-7.0
1892-03-19,Northern Ireland,Scotland,2.0,3.0,Scotland,2,False,1.2,2.0,2.6,0.0,-1.8,-2.0,0.2,0.2,0.2,0.8,14.0,-0.8872929718643745,-1.7470446832281754,-0.5843369387801327,-2.215211363586338,2.0,2.4,1.6,0.0,0.4,1.8,0.0,0.4,0.4,0.4,350.0,3.146393614814831,1.3279183917219637,0.5843369387801327,2.215211363586338,-2.215211363586338,-0.8,-2.2,-0.19999999999999996,-0.3999999999999999,1.0,-0.2,0.4,-336.0
1892-03-26,Scotland,Wales,6.0,1.0,Scotland,1,False,2.0,2.2,1.8,0.0,1.4,1.6,0.0,0.4,0.2,0.4,7.0,3.2671615349749588,1.9317579925226025,4.837418294750672,10.002495290932933,0.8,1.4,3.6,0.0,-2.2,-1.8,0.2,0.2,0.0,0.6,21.0,1.086752633539081,-6.735333755957974,-4.837418294750672,-10.002495290932933,10.002495290932933,1.2,3.6,0.19999999999999996,0.8000000000000003,-1.8,0.2,-0.19999999999999996,-14.0
1892-04-02,England,Scotland,4.0,1.0,England,1,False,3.0,3.2,0.6,0.4,2.6,2.5,0.0,0.4,0.4,0.0,28.0,2.862921981899972,4.138036789687826,0.3393617242912334,0.609181316793507,2.6,3.2,1.8,0.0,0.6,1.2,0.0,0.6,0.4,0.2,7.0,3.528855472894319,1.9840967801064744,-0.3393617242912334,-0.609181316793507,0.8788252017934977,0.3999999999999999,2.0,-0.4,0.0,-1.2000000000000002,-0.19999999999999996,-0.2,21.0
1893-02-25,England,Northern Ireland,6.0,1.0,England,1,False,3.0,3.2,0.6,0.4,2.6,3.1,0.0,0.4,0.4,0.0,329.0,3.3137674350133857,6.392264055254894,1.6821304490165985,5.181580038401689,0.8,1.0,2.8,0.0,-1.8,-2.3,0.2,0.0,0.0,0.8,343.0,-1.491132572665013,-1.8678126033883031,-1.6821304490165985,-5.181580038401689,5.181580038401689,2.2,4.4,-0.20000000000000007,2.2,-2.1999999999999997,0.4,-0.8,-14.0
1893-03-13,England,Wales,6.0,0.0,England,1,False,3.0,3.2,0.6,0.4,3.6,2.9,0.0,0.4,0.4,0.0,16.0,5.854845505168477,6.900479669285912,6.85865456839392,12.851873199045812,0.8,1.2,3.4,0.0,-2.8,-2.6,0.2,0.2,0.0,0.8,352.0,1.0344138459552088,-6.997027693877334,-6.85865456839392,-12.851873199045812,12.851873199045812,2.2,6.4,-0.20000000000000007,2.0,-2.8,0.2,-0.8,-336.0
1893-03-18,Scotland,Wales,8.0,0.0,Scotland,1,False,2.2,2.6,2.0,0.0,2.0,2.0,0.0,0.4,0.2,0.4,350.0,1.2746282073272508,1.5332513269930608,0.0899423372059833,0.2834785342467247,0.8,1.0,3.8,0.0,-4.2,-3.7,0.4,0.2,0.0,0.8,5.0,1.249772792746336,-5.920232959921698,-0.0899423372059833,-0.2834785342467247,7.194861167248948,1.4000000000000001,6.2,0.4,1.6,-1.7999999999999998,0.2,-0.4,345.0
1893-03-25,Northern Ireland,Scotland,1.0,6.0,Scotland,2,False,0.8,1.0,2.8,0.0,-2.6,-2.5,0.2,0.0,0.0,0.8,28.0,-1.999348186696032,-4.408890673543395,-2.3574184011839185,-6.443423292589682,2.2,3.8,1.8,0.2,3.2,2.0,0.0,0.6,0.4,0.4,7.0,2.034532619046288,5.332773385588245,2.3574184011839185,6.443423292589682,-7.332121572284278,-1.4000000000000001,-5.800000000000001,0.0,-2.8,0.9999999999999998,-0.6,0.4,21.0
1893-04-01,England,Scotland,5.0,2.0,England,1,False,3.0,4.0,0.4,0.6,3.8,3.0,0.0,0.6,0.6,0.0,19.0,4.7780507712128415,6.685120722494784,-0.7813551759570454,-1.0038500458491075,2.6,4.8,1.6,0.2,2.4,1.4,0.0,0.8,0.6,0.2,7.0,4.280169776414807,5.781900817061949,0.7813551759570454,1.0038500458491075,-1.0038500458491075,0.3999999999999999,1.4,-0.4,-0.7999999999999998,-1.2000000000000002,-0.20000000000000007,-0.2,12.0
1894-02-24,Northern Ireland,Wales,1.0,4.0,Wales,2,False,0.8,1.0,3.6,0.0,-3.2,-2.0,0.2,0.0,0.0,0.8,336.0,-2.448475618169736,-6.654527830911915,-2.8298663182956743,-4.104778565063067,0.8,0.4,4.6,0.0,-3.6,-3.2,0.6,0.0,0.0,1.0,343.0,-2.549749265848848,-6.680137371640735,2.8298663182956743,4.104778565063067,4.231661753470999,0.0,0.3999999999999999,0.4,0.6,-0.9999999999999996,0.0,-0.19999999999999996,-7.0
1894-03-03,England,Northern Ireland,2.0,2.0,DRAW,0,False,3.0,4.6,0.8,0.4,3.4,3.0,0.0,0.8,0.8,0.0,336.0,7.496254794503805,7.228761527152977,5.062480222373925,9.731825529700856,1.0,1.0,4.2,0.0,-2.8,-1.7,0.2,0.0,0.0,0.8,7.0,-2.503064002547879,-6.927469752802631,-5.062480222373925,-9.731825529700856,14.423724547306437,2.0,6.199999999999999,-0.20000000000000007,3.5999999999999996,-3.4000000000000004,0.8,-0.8,329.0
1894-03-12,England,Wales,5.0,1.0,England,1,False,2.4,4.6,1.2,0.2,3.6,3.1,0.0,0.8,0.8,0.0,9.0,6.87013452665263,4.0981601878971015,2.2585057944208966,6.3749675318552335,1.4,1.0,4.6,0.0,-4.0,-3.1,0.6,0.2,0.2,0.8,16.0,-2.276807343958132,-6.625548987262592,-2.2585057944208966,-6.3749675318552335,13.495683513915221,1.0,7.6,0.4,3.5999999999999996,-3.3999999999999995,0.6000000000000001,-0.8,-7.0
1894-03-24,Scotland,Wales,5.0,2.0,Scotland,1,False,2.2,4.6,2.2,0.2,2.0,1.7,0.0,0.6,0.6,0.2,357.0,3.736528971756614,3.063696793770985,5.34821144825452,10.712467824855889,1.4,1.2,5.2,0.0,-3.6,-2.9,0.4,0.2,0.2,0.8,12.0,-4.028756673141539,-6.975938853099273,-5.34821144825452,-10.712467824855889,10.712467824855887,0.8000000000000003,5.6,0.20000000000000007,3.3999999999999995,-3.0,0.39999999999999997,-0.6000000000000001,345.0
1894-03-31,Northern Ireland,Scotland,1.0,2.0,Scotland,2,False,0.8,1.4,4.2,0.0,-2.8,-2.3,0.0,0.0,0.0,0.6,28.0,0.6275373367079964,-6.301349484951456,-0.6827088075073591,-2.016309155452986,2.2,4.4,2.4,0.2,2.8,1.7,0.0,0.6,0.6,0.2,7.0,1.6372774637066012,2.6438464921609826,0.6827088075073591,2.016309155452986,-2.016309155452986,-1.4000000000000001,-5.6,0.19999999999999996,-3.0000000000000004,1.8000000000000003,-0.6,0.39999999999999997,21.0
1894-04-07,England,Scotland,2.0,2.0,DRAW,0,False,2.4,4.8,1.2,0.2,2.6,2.6,0.0,0.8,0.8,0.0,26.0,7.220524392489311,5.850109517080509,2.3556167010543145,4.117086622887191,2.6,4.6,1.8,0.2,1.2,1.6,0.0,0.6,0.6,0.0,7.0,1.7330228941933172,3.1225736445945627,-2.3556167010543145,-4.117086622887191,4.097950747894749,-0.20000000000000018,1.4000000000000001,0.0,0.20000000000000018,-0.6000000000000001,0.20000000000000007,0.0,19.0
1895-03-09,England,Northern Ireland,9.0,0.0,England,1,False,1.8,4.0,1.4,0.2,3.2,3.4,0.0,0.6,0.6,0.0,336.0,6.799906514702949,3.747020128148696,7.148437250610614,13.19700143014112,0.8,1.2,4.0,0.0,-3.6,-2.7,0.0,0.0,0.0,0.8,343.0,0.1488101842744163,-6.397094915438172,-7.148437250610614,-13.19700143014112,13.197001430141121,1.0,6.800000000000001,-0.19999999999999996,2.8,-2.6,0.6,-0.8,-7.0
1895-03-16,Northern Ireland,Wales,2.0,2.0,DRAW,0,False,0.8,1.0,4.6,0.0,-2.6,-2.6,0.2,0.0,0.0,0.8,7.0,-0.2152561619581762,-8.217426646601135,2.022937930598827,4.661431183091085,1.4,1.4,5.0,0.0,-2.4,-2.6,0.4,0.2,0.2,0.6,357.0,-3.608906371531537,-4.876687345049261,-2.022937930598827,-4.661431183091085,4.661431183091085,-0.5999999999999999,-0.20000000000000018,0.20000000000000007,-0.3999999999999999,-0.40000000000000036,-0.2,0.20000000000000007,-350.0
1895-03-18,England,Wales,1.0,1.0,DRAW,0,False,1.8,4.6,1.4,0.2,2.6,3.2,0.0,0.6,0.6,0.0,9.0,8.620238245865911,4.111086474381288,7.252878734808378,11.575208670976869,1.2,1.8,4.2,0.0,-0.8,-2.5,0.2,0.2,0.2,0.4,2.0,-3.224562987543876,-2.9549704251109565,-7.252878734808378,-11.575208670976869,11.575208670976867,0.6000000000000001,3.4000000000000004,0.0,2.8,-2.8000000000000003,0.39999999999999997,-0.4,7.0
1895-03-23,Scotland,Wales,2.0,2.0,DRAW,0,False,2.0,3.4,2.2,0.0,0.2,1.7,0.0,0.4,0.4,0.0,350.0,3.8361122831251295,3.5431915223809254,2.0358086848052808,6.034470138908497,1.0,2.0,2.8,0.0,-1.4,-2.5,0.0,0.2,0.2,0.4,5.0,-2.4912786165275715,0.7114514299705634,-2.0358086848052808,-6.034470138908497,3.124660853154566,1.0,1.5999999999999999,0.0,1.4,-0.5999999999999996,0.2,-0.4,345.0
